id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
,,#date+year,,,,,,,,,,,,#group+name+first,,,#group+name+second,,#meta+source,,,#description,,,#loc+name,,#adm1+name,#adm2+name,#geo+lat,#geo+lon,,,#country+name,#country+code,,#region+name,,,#date+start,#date+end,,,,,#affected+killed,,,,
426830,IRN-2019-3-1176-80,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Shiraz town,"Shiraz, Fars province",Fars province,Shiraz county,29.608533,52.545822,POINT (52.545822 29.608533),172546,Iran,IRN,630,Middle East,1,1,2019-11-15 00:00:00.000,2019-11-15 00:00:00.000,0,0,1,0,1,1,1,630,
426681,IRN-2019-3-1176-60,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Shahr-e Qods/Qaleh Hassan Khan town,"Qods, Tehran",Tehran province,Qods county,35.721400,51.109000,POINT (51.109 35.7214),181183,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,5,0,5,5,2,630,
426666,IRN-2019-3-1176-81,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Nasim Shahr town,"Nassim Shahr, Tehran",Tehran province,Baharestan county,35.566944,51.156944,POINT (51.156944 35.566944),181183,Iran,IRN,630,Middle East,1,2,2019-11-16 00:00:00.000,2019-11-17 00:00:00.000,0,0,1,0,1,1,0,630,
426671,IRN-2019-3-1176-57,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Chahardangeh town,"Chardangeh, Tehran",Tehran province,Eslamshahr county,35.606944,51.305000,POINT (51.305 35.606944),181183,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,3,0,3,4,1,630,
426641,IRN-2019-3-1176-47,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Fardis town,"Fardis, Alborz",Alborz province,Karaj county,35.721625,50.978730,POINT (50.97873 35.721625),181182,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,7,0,7,7,3,630,
426642,IRN-2019-3-1176-48,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Shahriar town,"Shahriar, Tehran",Tehran province,Shahriar county,35.658840,51.057750,POINT (51.05775 35.65884),181183,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,4,0,4,5,2,630,
426649,IRN-2019-3-1176-52,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Nasim Shahr town,"Nassim Shahr, Tehran",Tehran province,Baharestan county,35.566944,51.156944,POINT (51.156944 35.566944),181183,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,1,0,1,1,1,630,
426652,IRN-2019-3-1176-53,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Behbahan town,"Behbahan, Khuzestan",Khuzestan province,Behbahan county,30.592778,50.245833,POINT (50.245833 30.592778),173981,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,6,0,6,6,4,630,
426627,IRN-2019-3-1176-32,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Shushtar town,"Shushtar, Khuzestan",Khuzestan province,Shushtar county,32.050990,48.847854,POINT (48.847854 32.05099),176138,Iran,IRN,630,Middle East,1,2,2019-11-16 00:00:00.000,2019-11-17 00:00:00.000,0,0,1,0,1,1,0,630,
426629,IRN-2019-3-1176-34,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Nasim Shahr town,"Nassim Shahr, Tehran",Tehran province,Baharestan county,35.566944,51.156944,POINT (51.156944 35.566944),181183,Iran,IRN,630,Middle East,1,2,2019-11-16 00:00:00.000,2019-11-17 00:00:00.000,0,0,1,0,1,1,1,630,
426632,IRN-2019-3-1176-37,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Meshkin Dasht town,"Meshkin dasht, Alborz",Alborz province,Karaj county,35.749004,50.943691,POINT (50.943691 35.749004),181182,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,4,0,4,4,4,630,
426633,IRN-2019-3-1176-38,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Ramhormoz town,"Ramhormoz, Khuzestan province",Khuzestan province,Ramhormoz county,31.279970,49.603510,POINT (49.60351 31.27997),174700,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,3,0,3,3,1,630,
426635,IRN-2019-3-1176-40,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS "";""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty;Amnesty,2021-11-16;2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS ;IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Ahvaz town,"Ahvaz, Khuzestan",Khuzestan province,Ahvaz county,31.320278,48.669167,POINT (48.669167 31.320278),174698,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,3,0,3,3,1,630,
426638,IRN-2019-3-1176-43,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,1,"""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,Amnesty,1,Robat Karim town,"Robatkarim, Tehran",Tehran province,Robat Karim county,35.484600,51.082900,POINT (51.0829 35.4846),180463,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,3,0,3,3,1,630,
426639,IRN-2019-3-1176-45,2019,1,Clear,3,114,709,Government of Iran - Civilians,114,1176,Government of Iran - Civilians,114,114,Government of Iran,9999,1,Civilians,2,"""Hengaw Organization for Human Rights,2019-11-16,3 Marivani protesters were killed by direct firing of Iranian security forces"";""Amnesty,2021-11-16,IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS """,Hengaw Organization for Human Rights;Amnesty,2019-11-16;2021-11-16,3 Marivani protesters were killed by direct firing of Iranian security forces;IRAN: DETAILS OF 324 DEATHS IN CRACKDOWN ON NOVEMBER 2019 PROTESTS,"Hengaw, Amnesty",1,Marivan town,"Mariwan, Kurdistan",Kordestan province,Marivan county,35.526944,46.176389,POINT (46.176389 35.526944),181173,Iran,IRN,630,Middle East,1,1,2019-11-16 00:00:00.000,2019-11-16 00:00:00.000,0,0,4,0,4,4,2,630,
